REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESELCFAN_LOW,2039,6.614800000000001
RE1,DEMRESELCFAN_LOW,2040,6.614800000000001
RE1,DEMRESELCFAN_LOW,2041,6.614800000000001
RE1,DEMRESELCFAN_LOW,2042,6.614800000000001
RE1,DEMRESELCFAN_LOW,2043,6.614800000000001
RE1,DEMRESELCFAN_LOW,2044,6.614800000000001
RE1,DEMRESELCFAN_LOW,2045,6.614800000000001
RE1,DEMRESELCFAN_LOW,2046,6.614800000000001
RE1,DEMRESELCFAN_LOW,2047,6.614800000000001
RE1,DEMRESELCFAN_LOW,2048,6.614800000000001
RE1,DEMRESELCFAN_LOW,2049,6.614800000000001
RE1,DEMRESELCFAN_LOW,2050,6.614800000000001
RE1,DEMRESELCFAN_LOW,2051,6.614800000000001
RE1,DEMRESELCFAN_LOW,2052,6.614800000000001
RE1,DEMRESELCFAN_LOW,2053,6.614800000000001
RE1,DEMRESELCFAN_LOW,2054,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2022,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2023,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2024,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2025,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2026,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2027,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2028,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2029,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2030,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2031,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2032,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2033,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2034,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2035,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2036,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2037,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2038,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2039,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2040,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2041,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2042,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2043,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2044,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2045,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2046,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2047,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2048,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2049,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2050,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2051,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2052,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2053,6.614800000000001
RE1,DEMRESELCFAN_LOW_RUR,2054,6.614800000000001
RE1,DEMRESELCFAN_MID,2022,6.2323
RE1,DEMRESELCFAN_MID,2023,6.2323
RE1,DEMRESELCFAN_MID,2024,6.2323
RE1,DEMRESELCFAN_MID,2025,6.2323
RE1,DEMRESELCFAN_MID,2026,6.2323
RE1,DEMRESELCFAN_MID,2027,6.2323
RE1,DEMRESELCFAN_MID,2028,6.2323
RE1,DEMRESELCFAN_MID,2029,6.2323
RE1,DEMRESELCFAN_MID,2030,6.2323
RE1,DEMRESELCFAN_MID,2031,6.2323
RE1,DEMRESELCFAN_MID,2032,6.2323
RE1,DEMRESELCFAN_MID,2033,6.2323
RE1,DEMRESELCFAN_MID,2034,6.2323
RE1,DEMRESELCFAN_MID,2035,6.2323
RE1,DEMRESELCFAN_MID,2036,6.2323
RE1,DEMRESELCFAN_MID,2037,6.2323
RE1,DEMRESELCFAN_MID,2038,6.2323
RE1,DEMRESELCFAN_MID,2039,6.2323
RE1,DEMRESELCFAN_MID,2040,6.2323
RE1,DEMRESELCFAN_MID,2041,6.2323
RE1,DEMRESELCFAN_MID,2042,6.2323
RE1,DEMRESELCFAN_MID,2043,6.2323
RE1,DEMRESELCFAN_MID,2044,6.2323
RE1,DEMRESELCFAN_MID,2045,6.2323
RE1,DEMRESELCFAN_MID,2046,6.2323
RE1,DEMRESELCFAN_MID,2047,6.2323
RE1,DEMRESELCFAN_MID,2048,6.2323
RE1,DEMRESELCFAN_MID,2049,6.2323
RE1,DEMRESELCFAN_MID,2050,6.2323
RE1,DEMRESELCFAN_MID,2051,6.2323
RE1,DEMRESELCFAN_MID,2052,6.2323
RE1,DEMRESELCFAN_MID,2053,6.2323
RE1,DEMRESELCFAN_MID,2054,6.2323
RE1,DEMRESELCFAN_MID_RUR,2022,6.2323
RE1,DEMRESELCFAN_MID_RUR,2023,6.2323
RE1,DEMRESELCFAN_MID_RUR,2024,6.2323
RE1,DEMRESELCFAN_MID_RUR,2025,6.2323
RE1,DEMRESELCFAN_MID_RUR,2026,6.2323
RE1,DEMRESELCFAN_MID_RUR,2027,6.2323
RE1,DEMRESELCFAN_MID_RUR,2028,6.2323
RE1,DEMRESELCFAN_MID_RUR,2029,6.2323
RE1,DEMRESELCFAN_MID_RUR,2030,6.2323
RE1,DEMRESELCFAN_MID_RUR,2031,6.2323
RE1,DEMRESELCFAN_MID_RUR,2032,6.2323
RE1,DEMRESELCFAN_MID_RUR,2033,6.2323
RE1,DEMRESELCFAN_MID_RUR,2034,6.2323
RE1,DEMRESELCFAN_MID_RUR,2035,6.2323
RE1,DEMRESELCFAN_MID_RUR,2036,6.2323
RE1,DEMRESELCFAN_MID_RUR,2037,6.2323
RE1,DEMRESELCFAN_MID_RUR,2038,6.2323
RE1,DEMRESELCFAN_MID_RUR,2039,6.2323
RE1,DEMRESELCFAN_MID_RUR,2040,6.2323
RE1,DEMRESELCFAN_MID_RUR,2041,6.2323
RE1,DEMRESELCFAN_MID_RUR,2042,6.2323
RE1,DEMRESELCFAN_MID_RUR,2043,6.2323
RE1,DEMRESELCFAN_MID_RUR,2044,6.2323
RE1,DEMRESELCFAN_MID_RUR,2045,6.2323
RE1,DEMRESELCFAN_MID_RUR,2046,6.2323
RE1,DEMRESELCFAN_MID_RUR,2047,6.2323
RE1,DEMRESELCFAN_MID_RUR,2048,6.2323
RE1,DEMRESELCFAN_MID_RUR,2049,6.2323
RE1,DEMRESELCFAN_MID_RUR,2050,6.2323
RE1,DEMRESELCFAN_MID_RUR,2051,6.2323
RE1,DEMRESELCFAN_MID_RUR,2052,6.2323
RE1,DEMRESELCFAN_MID_RUR,2053,6.2323
RE1,DEMRESELCFAN_MID_RUR,2054,6.2323
RE1,DEMRESELCILU_HIG,2022,1.5519999999999998
RE1,DEMRESELCILU_HIG,2023,1.5519999999999998
RE1,DEMRESELCILU_HIG,2024,1.5519999999999998
RE1,DEMRESELCILU_HIG,2025,1.5519999999999998
RE1,DEMRESELCILU_HIG,2026,1.5519999999999998
RE1,DEMRESELCILU_HIG,2027,1.5519999999999998
RE1,DEMRESELCILU_HIG,2028,1.5519999999999998
RE1,DEMRESELCILU_HIG,2029,1.5519999999999998
RE1,DEMRESELCILU_HIG,2030,1.5519999999999998
RE1,DEMRESELCILU_HIG,2031,1.5519999999999998
RE1,DEMRESELCILU_HIG,2032,1.5519999999999998
RE1,DEMRESELCILU_HIG,2033,1.5519999999999998
RE1,DEMRESELCILU_HIG,2034,1.5519999999999998
RE1,DEMRESELCILU_HIG,2035,1.5519999999999998
RE1,DEMRESELCILU_HIG,2036,1.5519999999999998
RE1,DEMRESELCILU_HIG,2037,1.5519999999999998
RE1,DEMRESELCILU_HIG,2038,1.5519999999999998
RE1,DEMRESELCILU_HIG,2039,1.5519999999999998
RE1,DEMRESELCILU_HIG,2040,1.5519999999999998
RE1,DEMRESELCILU_HIG,2041,1.5519999999999998
RE1,DEMRESELCILU_HIG,2042,1.5519999999999998
RE1,DEMRESELCILU_HIG,2043,1.5519999999999998
RE1,DEMRESELCILU_HIG,2044,1.5519999999999998
RE1,DEMRESELCILU_HIG,2045,1.5519999999999998
RE1,DEMRESELCILU_HIG,2046,1.5519999999999998
RE1,DEMRESELCILU_HIG,2047,1.5519999999999998
RE1,DEMRESELCILU_HIG,2048,1.5519999999999998
RE1,DEMRESELCILU_HIG,2049,1.5519999999999998
RE1,DEMRESELCILU_HIG,2050,1.5519999999999998
RE1,DEMRESELCILU_HIG,2051,1.5519999999999998
RE1,DEMRESELCILU_HIG,2052,1.5519999999999998
RE1,DEMRESELCILU_HIG,2053,1.5519999999999998
RE1,DEMRESELCILU_HIG,2054,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2022,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2023,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2024,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2025,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2026,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2027,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2028,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2029,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2030,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2031,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2032,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2033,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2034,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2035,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2036,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2037,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2038,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2039,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2040,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2041,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2042,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2043,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2044,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2045,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2046,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2047,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2048,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2049,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2050,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2051,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2052,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2053,1.5519999999999998
RE1,DEMRESELCILU_HIG_RUR,2054,1.5519999999999998
RE1,DEMRESELCILU_INC,2022,0.0305
RE1,DEMRESELCILU_INC,2023,0.0305
RE1,DEMRESELCILU_INC,2024,0.0305
RE1,DEMRESELCILU_INC,2025,0.0305
RE1,DEMRESELCILU_INC,2026,0.0305
RE1,DEMRESELCILU_INC,2027,0.0305
RE1,DEMRESELCILU_INC,2028,0.0305
RE1,DEMRESELCILU_INC,2029,0.0305
RE1,DEMRESELCILU_INC,2030,0.0305
RE1,DEMRESELCILU_INC,2031,0.0305
RE1,DEMRESELCILU_INC,2032,0.0305
RE1,DEMRESELCILU_INC,2033,0.0305
RE1,DEMRESELCILU_INC,2034,0.0305
RE1,DEMRESELCILU_INC,2035,0.0305
RE1,DEMRESELCILU_INC,2036,0.0305
RE1,DEMRESELCILU_INC,2037,0.0305
RE1,DEMRESELCILU_INC,2038,0.0305
RE1,DEMRESELCILU_INC,2039,0.0305
RE1,DEMRESELCILU_INC,2040,0.0305
RE1,DEMRESELCILU_INC,2041,0.0305
RE1,DEMRESELCILU_INC,2042,0.0305
RE1,DEMRESELCILU_INC,2043,0.0305
RE1,DEMRESELCILU_INC,2044,0.0305
RE1,DEMRESELCILU_INC,2045,0.0305
RE1,DEMRESELCILU_INC,2046,0.0305
RE1,DEMRESELCILU_INC,2047,0.0305
RE1,DEMRESELCILU_INC,2048,0.0305
RE1,DEMRESELCILU_INC,2049,0.0305
RE1,DEMRESELCILU_INC,2050,0.0305
RE1,DEMRESELCILU_INC,2051,0.0305
RE1,DEMRESELCILU_INC,2052,0.0305
RE1,DEMRESELCILU_INC,2053,0.0305
RE1,DEMRESELCILU_INC,2054,0.0305
RE1,DEMRESELCILU_INC_RUR,2022,0.0305
RE1,DEMRESELCILU_INC_RUR,2023,0.0305
RE1,DEMRESELCILU_INC_RUR,2024,0.0305
RE1,DEMRESELCILU_INC_RUR,2025,0.0305
RE1,DEMRESELCILU_INC_RUR,2026,0.0305
RE1,DEMRESELCILU_INC_RUR,2027,0.0305
RE1,DEMRESELCILU_INC_RUR,2028,0.0305
RE1,DEMRESELCILU_INC_RUR,2029,0.0305
RE1,DEMRESELCILU_INC_RUR,2030,0.0305
RE1,DEMRESELCILU_INC_RUR,2031,0.0305
RE1,DEMRESELCILU_INC_RUR,2032,0.0305
RE1,DEMRESELCILU_INC_RUR,2033,0.0305
RE1,DEMRESELCILU_INC_RUR,2034,0.0305
RE1,DEMRESELCILU_INC_RUR,2035,0.0305
RE1,DEMRESELCILU_INC_RUR,2036,0.0305
RE1,DEMRESELCILU_INC_RUR,2037,0.0305
RE1,DEMRESELCILU_INC_RUR,2038,0.0305
RE1,DEMRESELCILU_INC_RUR,2039,0.0305
RE1,DEMRESELCILU_INC_RUR,2040,0.0305
RE1,DEMRESELCILU_INC_RUR,2041,0.0305
RE1,DEMRESELCILU_INC_RUR,2042,0.0305
RE1,DEMRESELCILU_INC_RUR,2043,0.0305
RE1,DEMRESELCILU_INC_RUR,2044,0.0305
RE1,DEMRESELCILU_INC_RUR,2045,0.0305
RE1,DEMRESELCILU_INC_RUR,2046,0.0305
RE1,DEMRESELCILU_INC_RUR,2047,0.0305
RE1,DEMRESELCILU_INC_RUR,2048,0.0305
RE1,DEMRESELCILU_INC_RUR,2049,0.0305
RE1,DEMRESELCILU_INC_RUR,2050,0.0305
RE1,DEMRESELCILU_INC_RUR,2051,0.0305
RE1,DEMRESELCILU_INC_RUR,2052,0.0305
RE1,DEMRESELCILU_INC_RUR,2053,0.0305
RE1,DEMRESELCILU_INC_RUR,2054,0.0305
RE1,DEMRESELCILU_LFC,2022,0.1247
RE1,DEMRESELCILU_LFC,2023,0.1247
RE1,DEMRESELCILU_LFC,2024,0.1247
RE1,DEMRESELCILU_LFC,2025,0.1247
RE1,DEMRESELCILU_LFC,2026,0.1247
RE1,DEMRESELCILU_LFC,2027,0.1247
RE1,DEMRESELCILU_LFC,2028,0.1247
RE1,DEMRESELCILU_LFC,2029,0.1247
RE1,DEMRESELCILU_LFC,2030,0.1247
RE1,DEMRESELCILU_LFC,2031,0.1247
RE1,DEMRESELCILU_LFC,2032,0.1247
RE1,DEMRESELCILU_LFC,2033,0.1247
RE1,DEMRESELCILU_LFC,2034,0.1247
RE1,DEMRESELCILU_LFC,2035,0.1247
RE1,DEMRESELCILU_LFC,2036,0.1247
RE1,DEMRESELCILU_LFC,2037,0.1247
RE1,DEMRESELCILU_LFC,2038,0.1247
RE1,DEMRESELCILU_LFC,2039,0.1247
RE1,DEMRESELCILU_LFC,2040,0.1247
RE1,DEMRESELCILU_LFC,2041,0.1247
RE1,DEMRESELCILU_LFC,2042,0.1247
RE1,DEMRESELCILU_LFC,2043,0.1247
RE1,DEMRESELCILU_LFC,2044,0.1247
RE1,DEMRESELCILU_LFC,2045,0.1247
RE1,DEMRESELCILU_LFC,2046,0.1247
RE1,DEMRESELCILU_LFC,2047,0.1247
RE1,DEMRESELCILU_LFC,2048,0.1247
RE1,DEMRESELCILU_LFC,2049,0.1247
RE1,DEMRESELCILU_LFC,2050,0.1247
RE1,DEMRESELCILU_LFC,2051,0.1247
RE1,DEMRESELCILU_LFC,2052,0.1247
RE1,DEMRESELCILU_LFC,2053,0.1247
RE1,DEMRESELCILU_LFC,2054,0.1247
RE1,DEMRESELCILU_LFC_RUR,2022,0.1247
RE1,DEMRESELCILU_LFC_RUR,2023,0.1247
RE1,DEMRESELCILU_LFC_RUR,2024,0.1247
RE1,DEMRESELCILU_LFC_RUR,2025,0.1247
RE1,DEMRESELCILU_LFC_RUR,2026,0.1247
RE1,DEMRESELCILU_LFC_RUR,2027,0.1247
RE1,DEMRESELCILU_LFC_RUR,2028,0.1247
RE1,DEMRESELCILU_LFC_RUR,2029,0.1247
RE1,DEMRESELCILU_LFC_RUR,2030,0.1247
RE1,DEMRESELCILU_LFC_RUR,2031,0.1247
RE1,DEMRESELCILU_LFC_RUR,2032,0.1247
RE1,DEMRESELCILU_LFC_RUR,2033,0.1247
RE1,DEMRESELCILU_LFC_RUR,2034,0.1247
RE1,DEMRESELCILU_LFC_RUR,2035,0.1247
RE1,DEMRESELCILU_LFC_RUR,2036,0.1247
RE1,DEMRESELCILU_LFC_RUR,2037,0.1247
RE1,DEMRESELCILU_LFC_RUR,2038,0.1247
RE1,DEMRESELCILU_LFC_RUR,2039,0.1247
RE1,DEMRESELCILU_LFC_RUR,2040,0.1247
RE1,DEMRESELCILU_LFC_RUR,2041,0.1247
RE1,DEMRESELCILU_LFC_RUR,2042,0.1247
RE1,DEMRESELCILU_LFC_RUR,2043,0.1247
RE1,DEMRESELCILU_LFC_RUR,2044,0.1247
RE1,DEMRESELCILU_LFC_RUR,2045,0.1247
RE1,DEMRESELCILU_LFC_RUR,2046,0.1247
RE1,DEMRESELCILU_LFC_RUR,2047,0.1247
RE1,DEMRESELCILU_LFC_RUR,2048,0.1247
RE1,DEMRESELCILU_LFC_RUR,2049,0.1247
RE1,DEMRESELCILU_LFC_RUR,2050,0.1247
RE1,DEMRESELCILU_LFC_RUR,2051,0.1247
RE1,DEMRESELCILU_LFC_RUR,2052,0.1247
RE1,DEMRESELCILU_LFC_RUR,2053,0.1247
RE1,DEMRESELCILU_LFC_RUR,2054,0.1247
RE1,DEMRESELCILU_LOW,2022,0.4081
RE1,DEMRESELCILU_LOW,2023,0.4081
RE1,DEMRESELCILU_LOW,2024,0.4081
RE1,DEMRESELCILU_LOW,2025,0.4081
RE1,DEMRESELCILU_LOW,2026,0.4081
RE1,DEMRESELCILU_LOW,2027,0.4081
RE1,DEMRESELCILU_LOW,2028,0.4081
RE1,DEMRESELCILU_LOW,2029,0.4081
RE1,DEMRESELCILU_LOW,2030,0.4081
RE1,DEMRESELCILU_LOW,2031,0.4081
RE1,DEMRESELCILU_LOW,2032,0.4081
RE1,DEMRESELCILU_LOW,2033,0.4081
RE1,DEMRESELCILU_LOW,2034,0.4081
RE1,DEMRESELCILU_LOW,2035,0.4081
RE1,DEMRESELCILU_LOW,2036,0.4081
RE1,DEMRESELCILU_LOW,2037,0.4081
RE1,DEMRESELCILU_LOW,2038,0.4081
RE1,DEMRESELCILU_LOW,2039,0.4081
RE1,DEMRESELCILU_LOW,2040,0.4081
RE1,DEMRESELCILU_LOW,2041,0.4081
RE1,DEMRESELCILU_LOW,2042,0.4081
RE1,DEMRESELCILU_LOW,2043,0.4081
RE1,DEMRESELCILU_LOW,2044,0.4081
RE1,DEMRESELCILU_LOW,2045,0.4081
RE1,DEMRESELCILU_LOW,2046,0.4081
RE1,DEMRESELCILU_LOW,2047,0.4081
RE1,DEMRESELCILU_LOW,2048,0.4081
RE1,DEMRESELCILU_LOW,2049,0.4081
RE1,DEMRESELCILU_LOW,2050,0.4081
RE1,DEMRESELCILU_LOW,2051,0.4081
RE1,DEMRESELCILU_LOW,2052,0.4081
RE1,DEMRESELCILU_LOW,2053,0.4081
RE1,DEMRESELCILU_LOW,2054,0.4081
RE1,DEMRESELCILU_LOW_RUR,2022,0.4081
RE1,DEMRESELCILU_LOW_RUR,2023,0.4081
RE1,DEMRESELCILU_LOW_RUR,2024,0.4081
RE1,DEMRESELCILU_LOW_RUR,2025,0.4081
RE1,DEMRESELCILU_LOW_RUR,2026,0.4081
RE1,DEMRESELCILU_LOW_RUR,2027,0.4081
RE1,DEMRESELCILU_LOW_RUR,2028,0.4081
RE1,DEMRESELCILU_LOW_RUR,2029,0.4081
RE1,DEMRESELCILU_LOW_RUR,2030,0.4081
RE1,DEMRESELCILU_LOW_RUR,2031,0.4081
RE1,DEMRESELCILU_LOW_RUR,2032,0.4081
RE1,DEMRESELCILU_LOW_RUR,2033,0.4081
RE1,DEMRESELCILU_LOW_RUR,2034,0.4081
RE1,DEMRESELCILU_LOW_RUR,2035,0.4081
RE1,DEMRESELCILU_LOW_RUR,2036,0.4081
RE1,DEMRESELCILU_LOW_RUR,2037,0.4081
RE1,DEMRESELCILU_LOW_RUR,2038,0.4081
RE1,DEMRESELCILU_LOW_RUR,2039,0.4081
RE1,DEMRESELCILU_LOW_RUR,2040,0.4081
RE1,DEMRESELCILU_LOW_RUR,2041,0.4081
RE1,DEMRESELCILU_LOW_RUR,2042,0.4081
RE1,DEMRESELCILU_LOW_RUR,2043,0.4081
RE1,DEMRESELCILU_LOW_RUR,2044,0.4081
RE1,DEMRESELCILU_LOW_RUR,2045,0.4081
RE1,DEMRESELCILU_LOW_RUR,2046,0.4081
RE1,DEMRESELCILU_LOW_RUR,2047,0.4081
RE1,DEMRESELCILU_LOW_RUR,2048,0.4081
RE1,DEMRESELCILU_LOW_RUR,2049,0.4081
RE1,DEMRESELCILU_LOW_RUR,2050,0.4081
RE1,DEMRESELCILU_LOW_RUR,2051,0.4081
RE1,DEMRESELCILU_LOW_RUR,2052,0.4081
RE1,DEMRESELCILU_LOW_RUR,2053,0.4081
RE1,DEMRESELCILU_LOW_RUR,2054,0.4081
RE1,DEMRESELCILU_MID,2022,0.6892
RE1,DEMRESELCILU_MID,2023,0.6892
RE1,DEMRESELCILU_MID,2024,0.6892
RE1,DEMRESELCILU_MID,2025,0.6892
RE1,DEMRESELCILU_MID,2026,0.6892
RE1,DEMRESELCILU_MID,2027,0.6892
RE1,DEMRESELCILU_MID,2028,0.6892
RE1,DEMRESELCILU_MID,2029,0.6892
RE1,DEMRESELCILU_MID,2030,0.6892
RE1,DEMRESELCILU_MID,2031,0.6892
RE1,DEMRESELCILU_MID,2032,0.6892
RE1,DEMRESELCILU_MID,2033,0.6892
RE1,DEMRESELCILU_MID,2034,0.6892
RE1,DEMRESELCILU_MID,2035,0.6892
RE1,DEMRESELCILU_MID,2036,0.6892
RE1,DEMRESELCILU_MID,2037,0.6892
RE1,DEMRESELCILU_MID,2038,0.6892
RE1,DEMRESELCILU_MID,2039,0.6892
RE1,DEMRESELCILU_MID,2040,0.6892
RE1,DEMRESELCILU_MID,2041,0.6892
RE1,DEMRESELCILU_MID,2042,0.6892
RE1,DEMRESELCILU_MID,2043,0.6892
RE1,DEMRESELCILU_MID,2044,0.6892
RE1,DEMRESELCILU_MID,2045,0.6892
RE1,DEMRESELCILU_MID,2046,0.6892
RE1,DEMRESELCILU_MID,2047,0.6892
RE1,DEMRESELCILU_MID,2048,0.6892
RE1,DEMRESELCILU_MID,2049,0.6892
RE1,DEMRESELCILU_MID,2050,0.6892
RE1,DEMRESELCILU_MID,2051,0.6892
RE1,DEMRESELCILU_MID,2052,0.6892
RE1,DEMRESELCILU_MID,2053,0.6892
RE1,DEMRESELCILU_MID,2054,0.6892
RE1,DEMRESELCILU_MID_RUR,2022,0.6892
RE1,DEMRESELCILU_MID_RUR,2023,0.6892
RE1,DEMRESELCILU_MID_RUR,2024,0.6892
RE1,DEMRESELCILU_MID_RUR,2025,0.6892
RE1,DEMRESELCILU_MID_RUR,2026,0.6892
RE1,DEMRESELCILU_MID_RUR,2027,0.6892
RE1,DEMRESELCILU_MID_RUR,2028,0.6892
RE1,DEMRESELCILU_MID_RUR,2029,0.6892
RE1,DEMRESELCILU_MID_RUR,2030,0.6892
RE1,DEMRESELCILU_MID_RUR,2031,0.6892
RE1,DEMRESELCILU_MID_RUR,2032,0.6892
RE1,DEMRESELCILU_MID_RUR,2033,0.6892
RE1,DEMRESELCILU_MID_RUR,2034,0.6892
RE1,DEMRESELCILU_MID_RUR,2035,0.6892
RE1,DEMRESELCILU_MID_RUR,2036,0.6892
RE1,DEMRESELCILU_MID_RUR,2037,0.6892
RE1,DEMRESELCILU_MID_RUR,2038,0.6892
RE1,DEMRESELCILU_MID_RUR,2039,0.6892
RE1,DEMRESELCILU_MID_RUR,2040,0.6892
RE1,DEMRESELCILU_MID_RUR,2041,0.6892
RE1,DEMRESELCILU_MID_RUR,2042,0.6892
RE1,DEMRESELCILU_MID_RUR,2043,0.6892
RE1,DEMRESELCILU_MID_RUR,2044,0.6892
RE1,DEMRESELCILU_MID_RUR,2045,0.6892
RE1,DEMRESELCILU_MID_RUR,2046,0.6892
RE1,DEMRESELCILU_MID_RUR,2047,0.6892
RE1,DEMRESELCILU_MID_RUR,2048,0.6892
RE1,DEMRESELCILU_MID_RUR,2049,0.6892
RE1,DEMRESELCILU_MID_RUR,2050,0.6892
RE1,DEMRESELCILU_MID_RUR,2051,0.6892
RE1,DEMRESELCILU_MID_RUR,2052,0.6892
RE1,DEMRESELCILU_MID_RUR,2053,0.6892
RE1,DEMRESELCILU_MID_RUR,2054,0.6892
RE1,DEMRESELCOTH_HIG,2022,35.954
RE1,DEMRESELCOTH_HIG,2023,35.954
RE1,DEMRESELCOTH_HIG,2024,35.954
RE1,DEMRESELCOTH_HIG,2025,35.954
RE1,DEMRESELCOTH_HIG,2026,35.954
RE1,DEMRESELCOTH_HIG,2027,35.954
RE1,DEMRESELCOTH_HIG,2028,35.954
RE1,DEMRESELCOTH_HIG,2029,35.954
RE1,DEMRESELCOTH_HIG,2030,35.954
RE1,DEMRESELCOTH_HIG,2031,35.954
RE1,DEMRESELCOTH_HIG,2032,35.954
RE1,DEMRESELCOTH_HIG,2033,35.954
RE1,DEMRESELCOTH_HIG,2034,35.954
RE1,DEMRESELCOTH_HIG,2035,35.954
RE1,DEMRESELCOTH_HIG,2036,35.954
RE1,DEMRESELCOTH_HIG,2037,35.954
RE1,DEMRESELCOTH_HIG,2038,35.954
RE1,DEMRESELCOTH_HIG,2039,35.954
RE1,DEMRESELCOTH_HIG,2040,35.954
RE1,DEMRESELCOTH_HIG,2041,35.954
RE1,DEMRESELCOTH_HIG,2042,35.954
RE1,DEMRESELCOTH_HIG,2043,35.954
RE1,DEMRESELCOTH_HIG,2044,35.954
RE1,DEMRESELCOTH_HIG,2045,35.954
RE1,DEMRESELCOTH_HIG,2046,35.954
RE1,DEMRESELCOTH_HIG,2047,35.954
RE1,DEMRESELCOTH_HIG,2048,35.954
RE1,DEMRESELCOTH_HIG,2049,35.954
RE1,DEMRESELCOTH_HIG,2050,35.954
RE1,DEMRESELCOTH_HIG,2051,35.954
RE1,DEMRESELCOTH_HIG,2052,35.954
RE1,DEMRESELCOTH_HIG,2053,35.954
RE1,DEMRESELCOTH_HIG,2054,35.954
RE1,DEMRESELCOTH_HIG_RUR,2022,35.954
RE1,DEMRESELCOTH_HIG_RUR,2023,35.954
RE1,DEMRESELCOTH_HIG_RUR,2024,35.954
RE1,DEMRESELCOTH_HIG_RUR,2025,35.954
RE1,DEMRESELCOTH_HIG_RUR,2026,35.954
RE1,DEMRESELCOTH_HIG_RUR,2027,35.954
RE1,DEMRESELCOTH_HIG_RUR,2028,35.954
RE1,DEMRESELCOTH_HIG_RUR,2029,35.954
RE1,DEMRESELCOTH_HIG_RUR,2030,35.954
